,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6475,49853,836.362,321.4938387,198.1488348,1.622486647,0.787481811,50255,251.9420787,0.77817495,0.992000796,0.89559689,0.783660675,0.006448836,0.001500284,0.614124054,0.996408077,SIRA
6476,49859,852.253,325.7486583,196.3721035,1.658833676,0.797867246,50742,251.9572394,0.684021347,0.982598242,0.862613698,0.773471303,0.006533397,0.001442433,0.598257857,0.992410281,SIRA
6477,49870,848.277,330.6957076,192.4070748,1.71872946,0.813313908,50245,251.9850315,0.668973936,0.992536571,0.870911146,0.761984585,0.006631155,0.001378966,0.580620508,0.997929571,SIRA
6478,49890,847.834,328.1472382,194.5060968,1.687079447,0.805393643,50413,252.0355548,0.730165235,0.989625692,0.872171137,0.768056304,0.006577415,0.001411911,0.589910485,0.995225855,SIRA
6479,49896,848.727,318.9800922,200.4934118,1.590975431,0.777773044,50662,252.0507098,0.735386883,0.984880186,0.870441439,0.79017693,0.006392899,0.001537358,0.62437958,0.993372571,SIRA
6480,49905,852.703,321.3205714,199.6842878,1.609142988,0.783454767,50891,252.0734406,0.759242355,0.980625258,0.862498487,0.784492071,0.006438645,0.001504279,0.61542781,0.990311345,SIRA
6481,49907,847.577,327.2809042,195.0787302,1.677686255,0.802940634,50548,252.0784917,0.789917695,0.987318984,0.872997504,0.770220592,0.006557816,0.001423638,0.59323976,0.995270191,SIRA
6482,49937,847.634,326.3601227,196.0422388,1.664743908,0.799479786,50586,252.1542447,0.785691809,0.987170363,0.873404801,0.772625781,0.006535437,0.001436585,0.596950598,0.993769871,SIRA
6483,49946,836.653,309.7136514,205.539636,1.506831759,0.748048471,50482,252.1769662,0.78096757,0.989382354,0.896643556,0.81422619,0.00620097,0.001681201,0.662964288,0.998975644,SIRA
6484,49987,828.77,299.1049357,214.4676282,1.39463908,0.697040877,50520,252.2804493,0.7972154,0.989449723,0.914531972,0.843451308,0.005983654,0.001868041,0.71141011,0.992160341,SIRA
6485,50001,821.137,292.4250962,218.1569303,1.340434594,0.66591603,50477,252.3157753,0.802854895,0.990569963,0.931874249,0.862838992,0.005848385,0.001999561,0.744491127,0.997941661,SIRA
6486,50011,834.774,308.9094629,206.6630549,1.49474933,0.743254757,50530,252.3410051,0.794733664,0.989728874,0.90185678,0.816876902,0.00617683,0.00169657,0.667287874,0.997428102,SIRA
6487,50023,848.958,319.2951885,201.5756517,1.583996807,0.775526997,50774,252.3712776,0.777116669,0.985208965,0.872182137,0.790401129,0.006382968,0.001536712,0.624733945,0.989576574,SIRA
6488,50040,859.211,334.2317967,191.4404093,1.745879033,0.819710977,50663,252.4141573,0.786396781,0.987703057,0.851780137,0.755206895,0.006679293,0.001340214,0.570337454,0.995740203,SIRA
6489,50048,843.532,316.6585009,203.1791244,1.558518877,0.767010261,50849,252.4343335,0.751031678,0.984247478,0.883880324,0.79718161,0.006327096,0.001576207,0.635498519,0.990436438,SIRA
6490,50074,841.114,312.1499274,205.1383646,1.521655532,0.753734578,50768,252.499895,0.693161683,0.986329972,0.889431335,0.808905826,0.006233773,0.001646352,0.654328636,0.995662789,SIRA
6491,50090,837.283,306.410704,209.1192243,1.465244073,0.730904125,50640,252.540232,0.727470772,0.989139021,0.89787597,0.824188675,0.006117203,0.001741162,0.679286971,0.995321209,SIRA
6492,50094,847.172,334.6608374,191.2143222,1.750187087,0.820694336,50531,252.5503153,0.767771204,0.991351843,0.87710662,0.754645561,0.006680657,0.001336506,0.569489922,0.996713908,SIRA
6493,50098,865.101,341.5690539,187.5736175,1.820986653,0.835721936,50719,252.5603981,0.73339189,0.987756068,0.841194887,0.739412412,0.006818018,0.001257143,0.546730716,0.995589336,SIRA
6494,50111,848.651,312.1669648,208.1959702,1.499390043,0.745113333,51358,252.5931646,0.796322782,0.975719459,0.874348721,0.809160459,0.00622951,0.001647298,0.654740649,0.98171161,SIRA
6495,50116,843.528,318.117155,201.0775971,1.58206165,0.774897739,50629,252.605766,0.692736195,0.989867467,0.885089642,0.794065212,0.006347617,0.001556737,0.63053956,0.997552457,SIRA
6496,50131,846.379,320.937581,199.6998116,1.607100069,0.782827497,50891,252.6435663,0.710050707,0.985066122,0.879400024,0.787204682,0.006401978,0.001516508,0.619691211,0.995905788,SIRA
6497,50134,849.747,328.8438125,194.8011777,1.688099715,0.805657176,50647,252.6511257,0.695609946,0.989871068,0.872494988,0.768301291,0.006559297,0.001409819,0.590286874,0.996463104,SIRA
6498,50152,836.759,315.5431206,203.7994365,1.548302223,0.763448476,50894,252.6964773,0.689734844,0.985420678,0.900113627,0.800830254,0.006291736,0.001596291,0.641329095,0.992971264,SIRA
6499,50169,841.2,308.9232099,207.8107461,1.486560323,0.739920923,50677,252.7393019,0.779360592,0.989975729,0.890936559,0.818129858,0.006157651,0.001701703,0.669336465,0.995009031,SIRA
6500,50182,845.771,325.1109276,196.8934945,1.651201978,0.795754426,50642,252.7720452,0.679834722,0.99091663,0.881560759,0.777494768,0.006478636,0.001460338,0.604498114,0.998148482,SIRA
6501,50202,842.741,316.8195206,202.1279797,1.567420409,0.77004388,50667,252.8224112,0.722071197,0.990822429,0.888265178,0.798001369,0.006310894,0.001578648,0.636806185,0.998143011,SIRA
6502,50215,833.741,322.7242819,198.9522403,1.622119366,0.787372568,50652,252.8551438,0.691495222,0.991372503,0.907780843,0.783502073,0.00642685,0.001493959,0.613875498,0.995779334,SIRA
6503,50223,840.795,311.9481949,206.6487556,1.509557577,0.749109892,50711,252.8752848,0.785188312,0.990376841,0.892754965,0.810632307,0.006211262,0.001654456,0.657124737,0.991967626,SIRA
6504,50243,855.416,319.1566554,202.2981155,1.577655109,0.773454277,51152,252.9256303,0.810370968,0.982229434,0.862840832,0.79248114,0.006352261,0.001545482,0.628026358,0.990808992,SIRA
6505,50246,843.69,322.3092782,198.9166128,1.620323581,0.786837148,50717,252.9331812,0.77564063,0.990713173,0.887044801,0.784753025,0.006414626,0.001500663,0.615837311,0.997855717,SIRA
6506,50248,851.074,326.8805566,196.7698886,1.661232616,0.798524238,50903,252.9382151,0.789070352,0.987132389,0.871754099,0.773794005,0.006505345,0.001438638,0.598757162,0.994674927,SIRA
6507,50297,840.181,305.7911005,210.48639,1.452783244,0.725393962,50837,253.061513,0.809153797,0.989377815,0.895377618,0.827563368,0.006079709,0.001759007,0.684861128,0.994954771,SIRA
6508,50311,847.013,322.898317,200.0923417,1.613746504,0.784857719,50916,253.09673,0.77611687,0.988117684,0.881236875,0.783827963,0.006418046,0.001494396,0.614386275,0.991463704,SIRA
6509,50330,841.897,324.437513,198.0423502,1.638222899,0.792079807,50882,253.1445166,0.734315728,0.98915137,0.892316391,0.780256618,0.006446205,0.001473784,0.60880039,0.997350739,SIRA
6510,50342,854.099,329.8455349,195.4738704,1.687414969,0.80548037,50900,253.174693,0.67230235,0.989037328,0.867209252,0.767555314,0.006552094,0.001402809,0.589141159,0.994125611,SIRA
6511,50364,858.355,320.5463373,202.7764668,1.580786677,0.77448161,51360,253.230007,0.704825347,0.980607477,0.859005999,0.78999501,0.006364593,0.001529142,0.624092116,0.986556503,SIRA
6512,50376,836.498,302.6888708,212.6430848,1.423459742,0.711670199,50846,253.2601732,0.71439106,0.990756402,0.904698209,0.836701305,0.006008593,0.001816495,0.700069074,0.996520143,SIRA
6513,50400,857.43,327.8444716,198.0241166,1.655578509,0.796970317,51001,253.3204947,0.686695279,0.988215917,0.861475739,0.772684967,0.006504851,0.001430299,0.597042058,0.988450001,SIRA
6514,50421,847.437,320.4932752,201.1952301,1.592946686,0.778400984,51022,253.3732643,0.733609777,0.988220768,0.882280083,0.790572795,0.006356345,0.001531633,0.625005344,0.995600192,SIRA
6515,50429,839.831,317.2309113,203.0951777,1.561981505,0.768197907,50988,253.3933642,0.711379763,0.989036636,0.898475869,0.798766309,0.006290644,0.001579624,0.638027616,0.996587337,SIRA
6516,50436,850.438,331.0326391,194.3291145,1.70346394,0.809558554,50908,253.4109502,0.75668377,0.990728373,0.876324967,0.765516509,0.00656342,0.001390363,0.586015525,0.998256316,SIRA
6517,50440,843.871,320.7909089,201.4762905,1.592201783,0.77816403,50938,253.4209988,0.801742088,0.990223409,0.890087736,0.789988094,0.006359851,0.001527949,0.624081189,0.993663182,SIRA
6518,50453,853.419,326.795856,197.653895,1.653374228,0.796359361,50995,253.453654,0.684646909,0.989371507,0.870506953,0.775571812,0.006477233,0.001445631,0.601511635,0.994523835,SIRA
6519,50455,845.681,320.932097,200.773766,1.598476252,0.78014737,50885,253.4586776,0.805398589,0.991549573,0.886545292,0.789757958,0.006360759,0.001526387,0.623717632,0.996997823,SIRA
6520,50467,860.826,334.6706657,193.70085,1.727770764,0.815483385,51041,253.4888165,0.71669791,0.988754139,0.855828217,0.757427652,0.006631475,0.001346339,0.573696648,0.991216296,SIRA
6521,50477,855.001,323.8797466,199.0276998,1.627309901,0.788908173,51075,253.5139296,0.794713143,0.988291728,0.867701112,0.782740916,0.006416383,0.001485738,0.612683342,0.997025669,SIRA
6522,50499,851.764,327.7516554,196.9155463,1.664427525,0.799393982,51124,253.5691696,0.714473684,0.987774822,0.874689838,0.773662514,0.00649026,0.001434327,0.598553685,0.996249229,SIRA
6523,50527,837.553,312.5728837,206.576139,1.513112236,0.750483217,51058,253.6394576,0.798946902,0.989600063,0.905125458,0.81145701,0.006186255,0.001654511,0.658462479,0.996327635,SIRA
6524,50527,851.72,328.499128,196.8972941,1.668378073,0.800461236,51073,253.6394576,0.72269184,0.98930942,0.87526525,0.772116076,0.006501457,0.001425348,0.596163235,0.994625668,SIRA
6525,50537,848.108,320.9636265,201.476975,1.59305363,0.778434969,51199,253.6645558,0.725189416,0.98707006,0.882911151,0.790321815,0.006351062,0.001528418,0.624608571,0.995034952,SIRA
6526,50545,858.245,325.3806656,198.9610812,1.63539856,0.791266272,51199,253.6846325,0.815110466,0.987226313,0.862314127,0.779654907,0.006437445,0.001467246,0.607861774,0.994096269,SIRA
6527,50547,854.246,325.399109,198.7428884,1.637286806,0.79181073,51228,253.6896515,0.69770042,0.986706489,0.870441004,0.779626141,0.006437555,0.001467055,0.607816919,0.995170622,SIRA
6528,50570,848.081,326.2476291,198.0516655,1.647285461,0.794656515,51069,253.7473621,0.792285517,0.990228906,0.883543936,0.777775344,0.006451407,0.0014563,0.604934486,0.996499784,SIRA
6529,50582,850.083,326.2039967,198.4493346,1.643764628,0.793661509,51101,253.7774668,0.665272517,0.989843643,0.879595905,0.777971666,0.006449013,0.00145723,0.605239913,0.994871961,SIRA
6530,50599,893.763,358.0119924,180.4795517,1.983670665,0.863635988,51246,253.820109,0.745638078,0.987374624,0.795988978,0.708970969,0.007075476,0.001102679,0.502639834,0.997071894,SIRA
6531,50656,856.783,317.4710392,204.3516989,1.553552238,0.765289611,51375,253.9630335,0.68945993,0.986004866,0.867159678,0.799956538,0.006267195,0.001583137,0.639930463,0.994165403,SIRA
6532,50675,844.311,317.3803474,203.964862,1.556054039,0.766158881,51263,254.0106571,0.753352362,0.988529739,0.893302864,0.800335179,0.006263056,0.001585089,0.640536399,0.99670925,SIRA
6533,50678,858.577,323.5980611,201.1319829,1.608884159,0.783375455,51484,254.0181758,0.741231534,0.984344651,0.863914634,0.784980525,0.006385376,0.001495553,0.616194424,0.991385448,SIRA
6534,50683,861.87,336.1397512,192.7412118,1.743995215,0.81927831,51326,254.0307065,0.733345873,0.987472236,0.857410207,0.755729442,0.006632199,0.001334451,0.571126989,0.996042737,SIRA
6535,50685,887.269,321.8303872,205.4457124,1.566498436,0.769732624,52234,254.0357186,0.651168467,0.970344986,0.809056215,0.78934659,0.006349618,0.001520542,0.623068039,0.976035108,SIRA
6536,50702,845.013,323.2263387,200.4390244,1.612591858,0.784507197,51212,254.0783174,0.775319214,0.990041397,0.892294414,0.786069348,0.006375021,0.001501429,0.61790502,0.996428605,SIRA
6537,50704,841.018,313.9273193,206.304773,1.521667747,0.753739178,51338,254.0833286,0.782589906,0.987650473,0.900827227,0.809369918,0.006191372,0.001638909,0.655079664,0.996813596,SIRA
6538,50713,866.1,343.0013052,189.6905852,1.808214703,0.833160231,51159,254.1058776,0.774587222,0.991282081,0.849558109,0.740830643,0.006763577,0.001256701,0.548830042,0.992402552,SIRA
6539,50714,858.649,338.0860126,192.0866171,1.760070626,0.822918787,51270,254.1083829,0.81311528,0.989155452,0.864383351,0.751608684,0.006666522,0.00131234,0.564915614,0.994291378,SIRA
6540,50724,849.547,316.3740285,205.1892038,1.541864887,0.761159054,51283,254.1334348,0.694487801,0.989099702,0.883178599,0.803268953,0.006237166,0.00160181,0.645241011,0.994874459,SIRA
6541,50725,848.659,327.0140386,198.5628183,1.6469047,0.794549277,51273,254.1359398,0.808753189,0.989312114,0.885045253,0.777140764,0.006446802,0.001450517,0.603947767,0.994644416,SIRA
6542,50769,845.587,323.4701551,200.5589541,1.612843249,0.78458359,51371,254.2461375,0.708787067,0.988281326,0.892260933,0.785995658,0.006371411,0.001500016,0.617789175,0.9963971,SIRA
6543,50788,860.561,328.2620203,198.4611043,1.654037054,0.796543381,51397,254.2937081,0.762296435,0.988151059,0.861802311,0.774666859,0.006463378,0.001435817,0.600108742,0.992602096,SIRA
6544,50794,859.211,332.7816402,195.9351838,1.698427172,0.808293311,51542,254.3087286,0.818268224,0.985487564,0.864614713,0.764190983,0.006551593,0.00137827,0.583987858,0.991860846,SIRA
6545,50811,854.095,320.1436939,202.9152101,1.577721521,0.773476142,51326,254.3512817,0.702216756,0.989966099,0.875296612,0.794490994,0.006300677,0.001548542,0.63121594,0.995882973,SIRA
6546,50828,849.895,316.3401362,205.6221725,1.538453428,0.759931277,51301,254.3938277,0.694846206,0.990779907,0.884264799,0.804178157,0.006223738,0.00160561,0.646702508,0.994921691,SIRA
6547,50834,867.083,339.9933639,190.9237322,1.780781048,0.827441891,51509,254.4088423,0.65775581,0.986895494,0.849655368,0.748275906,0.006688306,0.00129343,0.559916831,0.997089281,SIRA
6548,50879,843.716,314.0192157,207.0960918,1.51629716,0.751703392,51313,254.5214231,0.755778372,0.991542104,0.898164449,0.810528179,0.006171883,0.001643122,0.656955929,0.996140409,SIRA
6549,50879,848.549,326.9410362,198.5862115,1.646343086,0.794390942,51307,254.5214231,0.696171529,0.991658058,0.887962405,0.778493352,0.006425854,0.001455896,0.606051898,0.997769353,SIRA
6550,50919,841.48,313.9167923,207.1054363,1.515734198,0.75148842,51415,254.6214531,0.806445993,0.99035301,0.903653913,0.811111286,0.006165023,0.001646024,0.657901518,0.99720383,SIRA
6551,50923,853.978,324.4222097,201.7138171,1.608329139,0.783205225,51666,254.6314539,0.794195168,0.985619169,0.877466369,0.784876763,0.006370839,0.001491359,0.616031534,0.990781466,SIRA
6552,50946,849.362,323.1240904,201.2021774,1.605967165,0.782478393,51495,254.6889512,0.810158387,0.989338771,0.887430399,0.78820787,0.006342482,0.001510087,0.621271647,0.997741865,SIRA
6553,50958,852.259,326.50924,199.0137498,1.640636591,0.792771074,51488,254.7189446,0.74657173,0.989706339,0.881615153,0.780127829,0.006407419,0.001463949,0.60859943,0.998490493,SIRA
6554,50976,932.171,327.642954,199.2144344,1.64467477,0.793919452,52067,254.763928,0.792167832,0.979046229,0.737198499,0.777565716,0.006427396,0.001449317,0.604608442,0.994384251,SIRA
6555,50986,859.921,333.2009792,195.5173619,1.704201489,0.809742721,51562,254.7889154,0.667268682,0.988828983,0.866450379,0.764670368,0.006535146,0.001378263,0.584720772,0.99648201,SIRA
6556,51042,847.843,322.4119955,202.3656557,1.593214987,0.778486231,51578,254.9287996,0.775655345,0.989607972,0.892291322,0.790692664,0.006316602,0.00152298,0.625194889,0.996069866,SIRA
6557,51052,848.581,311.0051784,209.5399055,1.484228876,0.738958873,51644,254.9537708,0.712718135,0.988536907,0.89091448,0.819773395,0.006091929,0.00169711,0.672028418,0.997443984,SIRA
6558,51074,848.569,321.8992342,203.523637,1.581630708,0.774757224,51723,255.0086989,0.769685188,0.987452391,0.891323613,0.79220039,0.006302605,0.001531229,0.627581458,0.992602106,SIRA
6559,51078,846.345,323.7004765,201.5529537,1.606031916,0.78249837,51567,255.0186845,0.767766955,0.990517191,0.896084329,0.787823013,0.006337376,0.001505927,0.620665099,0.996807958,SIRA
6560,51091,851.458,316.0763232,206.4732503,1.53083425,0.757152132,51684,255.0511352,0.708455821,0.98852643,0.885580014,0.806928949,0.006186536,0.001617963,0.651134328,0.996778731,SIRA
6561,51097,875.59,331.1215109,198.1411118,1.671139865,0.801202016,52042,255.0661111,0.672045981,0.981841589,0.837536381,0.770309698,0.006480253,0.001407451,0.593377031,0.991616011,SIRA
6562,51118,873.417,337.3899233,193.8206144,1.740732916,0.818525169,51680,255.1185196,0.661105507,0.989125387,0.842054956,0.756153347,0.006600218,0.001330998,0.571767884,0.995295175,SIRA
6563,51126,861.669,339.2117923,192.8160513,1.759250799,0.822735923,51691,255.1384819,0.791399647,0.989069664,0.865308046,0.75215098,0.00663482,0.001309872,0.565731096,0.995262883,SIRA
6564,51141,854.791,318.4461962,205.3048732,1.55108932,0.764428767,51718,255.1759071,0.696364379,0.988843343,0.879547297,0.801315607,0.006226828,0.001583657,0.642106702,0.995964849,SIRA
6565,51146,848.932,330.9468295,197.3879853,1.676631072,0.802662024,51561,255.1883809,0.813701158,0.991951281,0.891816965,0.77108574,0.00647063,0.001411032,0.594573219,0.996879933,SIRA
6566,51161,852.648,321.4401731,203.5386105,1.579258954,0.773981363,51700,255.2257988,0.738637676,0.989574468,0.884319768,0.794007159,0.006282914,0.001540418,0.630447369,0.995639653,SIRA
6567,51167,860.523,329.9603401,199.2815215,1.655749803,0.797017673,51877,255.2407643,0.697383127,0.986313781,0.868310101,0.773549828,0.006448694,0.001424311,0.598379337,0.990766469,SIRA
6568,51191,849.927,319.1020181,205.4676187,1.553052593,0.765115384,51839,255.300618,0.783911672,0.987499759,0.890512922,0.800059553,0.006233557,0.001575451,0.640095288,0.994101647,SIRA
6569,51195,864.497,335.7478759,195.0340972,1.721482965,0.813978851,51832,255.3105922,0.755378169,0.987710295,0.860816198,0.760423551,0.006558216,0.001352657,0.578243978,0.995437157,SIRA
6570,51258,876.705,341.7381768,192.132569,1.778658239,0.826986653,52033,255.4676351,0.693312774,0.985105606,0.838039625,0.74755369,0.006667021,0.001284343,0.55883652,0.99397918,SIRA
6571,51259,853.865,318.4162569,205.6729665,1.548167765,0.763401018,51823,255.4701271,0.700106534,0.989116801,0.883489859,0.802314962,0.006211909,0.001587758,0.643709298,0.996569986,SIRA
6572,51277,857.171,326.9227994,200.417051,1.631212503,0.790051163,51875,255.5149783,0.747641613,0.988472289,0.876995841,0.781575891,0.006375623,0.00146753,0.610860874,0.996443895,SIRA
6573,51284,847.272,316.0092557,207.0656988,1.52613039,0.755410358,51793,255.5324183,0.768092499,0.990172417,0.897730637,0.808623209,0.006161946,0.001625109,0.653871494,0.997893158,SIRA
6574,51288,860.608,327.5437965,202.6067629,1.616647894,0.785734511,52300,255.5423835,0.681568106,0.980650096,0.870191567,0.780177754,0.006386363,0.001459512,0.608677328,0.98401692,SIRA
